Engine z axis,Engine radius,Channel width,Channel height,Fin width,Hydraulic diameter,Channel cross-sectionnal area,xA,yA,xB,yB,xC,yC,xD,yD
82.56513026052109,46.01821859232902,1.6491996577798378,1.6184593536697087,2.826924285085007,1.6105833959679368,2.5954018547223017e-06,-0.8245998288899189,47.01821859232902,0.8245998288899189,47.01821859232902,0.8245998288899189,48.63667794599873,-0.8245998288899189,48.63667794599873
83.16633266533069,46.1569421819241,1.6598196676740327,1.629707666355977,2.8295107300378275,1.6216592603730289,2.6311695194060934e-06,-0.8299098338370163,47.1569421819241,0.8299098338370163,47.1569421819241,0.8299098338370163,48.78664984828008,-0.8299098338370163,48.78664984828008
83.76753507014028,46.29469182720795,1.6705418554613123,1.6410859874984092,2.831902277815952,1.632851394486207,2.667561560335168e-06,-0.8352709277306561,47.29469182720795,0.8352709277306561,47.29469182720795,0.8352709277306561,48.935777814706356,-0.8352709277306561,48.935777814706356
84.36873747494994,46.43146879029634,1.6813665867220542,1.6525950166441397,2.834098682992144,1.6441603395730557,2.704587588029816e-06,-0.8406832933610271,47.43146879029635,0.8406832933610271,47.43146879029635,0.8406832933610271,49.084063806940485,-0.8406832933610271,49.084063806940485
84.96993987975954,46.56727429247183,1.692294227036633,1.6642354533403,2.8360996962518557,1.6555866195058722,2.7422572890757298e-06,-0.8461471135183165,47.56727429247183,0.8461471135183165,47.56727429247183,0.8461471135183165,49.23150974581213,-0.8461471135183165,49.23150974581213
85.57114228456919,46.702109567000804,1.7033251419854276,1.676007997134026,2.837905069421394,1.6671307638966975,2.7805805009281725e-06,-0.8516625709927138,47.702109567000804,0.8516625709927138,47.702109567000804,0.8516625709927138,49.37811756413483,-0.8516625709927138,49.37811756413483
86.17234468937879,46.835975837704105,1.714459697148812,1.6879133475724488,2.839514553427856,1.6787932960849266,2.8195671743670306e-06,-0.857229848574406,47.835975837704105,0.857229848574406,47.835975837704105,0.857229848574406,49.52388918527655,-0.857229848574406,49.52388918527655
86.77354709418839,46.9688743360365,1.7256982581071645,1.6999522042027033,2.8409278999250844,1.6905768803683827,2.85923449228553e-06,-0.8628491290535822,47.9688743360365,0.8628491290535822,47.9688743360365,0.8628491290535822,49.6688265402392,-0.8628491290535822,49.6688265402392
87.37474949899804,47.10079945464583,1.7370411904408625,1.7121252665719242,2.842144209514025,1.7024787819345926,2.8995819534124993e-06,-0.8685205952204312,48.10079945464584,0.8685205952204312,48.10079945464584,0.8685205952204312,49.81292472121776,-0.8685205952204312,49.81292472121776
87.97595190380764,47.23175600911713,1.7484888597302801,1.7244332342272426,2.843163575056924,1.7144996828940977,2.9406203684846443e-06,-0.8742444298651401,48.231756009117134,0.8742444298651401,48.231756009117134,0.8742444298651401,49.95618924334437,-0.8742444298651401,49.95618924334437
88.5771543086173,47.36174829944049,1.7600416315557963,1.7368768067157943,2.843986040331505,1.7266410656816382,2.9823634143361028e-06,-0.8800208157778981,48.3617482994405,0.8800208157778981,48.3617482994405,0.8800208157778981,50.09862510615629,-0.8800208157778981,50.09862510615629
89.1783567134269,47.49077755546178,1.7716998714977856,1.7494566835847105,2.8446113568384437,1.7389034560364114,3.024821736408641e-06,-0.8858499357488928,48.49077755546179,0.8858499357488928,48.49077755546179,0.8858499357488928,50.2402342390465,-0.8858499357488928,50.2402342390465
89.77955911823649,47.61884499205919,1.7834639451366257,1.7621735643811263,2.8450392746534963,1.7512873757232204,3.0680061079343607e-06,-0.8917319725683128,48.61884499205919,0.8917319725683128,48.61884499205919,0.8917319725683128,50.38101855644031,-0.8917319725683128,50.38101855644031
90.38076152304613,47.745951818895485,1.795334218052694,1.7750281486521757,2.8452695433559145,1.763793341641069,3.111927427662822e-06,-0.897667109026347,48.74595181889549,0.897667109026347,48.74595181889549,0.897667109026347,50.52097996754767,-0.897667109026347,50.52097996754767
90.98196392785573,47.87209925298904,1.8073110558263656,1.788021135944991,2.8453019132251978,1.776421874770599,3.1565967518153164e-06,-0.9036555279131828,48.87209925298904,0.9036555279131828,48.87209925298904,0.9036555279131828,50.66012038893403,-0.9036555279131828,50.66012038893403
91.58316633266533,47.99728850278553,1.8193948240380173,1.8011532258067053,2.84513613372473,1.7891734923619778,3.2020252684499377e-06,-0.9096974120190087,48.99728850278553,0.9096974120190087,48.99728850278553,0.9096974120190087,50.79844172859224,-0.9096974120190087,50.79844172859224
92.18436873747498,48.12152077713655,1.8315858882680276,1.8144251177844548,2.8447719543565357,1.8020487129260918,3.2482243160097678e-06,-0.9157929441340138,49.12152077713655,0.9157929441340138,49.12152077713655,0.9157929441340138,50.935945894921005,-0.9157929441340138,50.935945894921005
92.78557114228458,48.2447972783994,1.8438846140967704,1.8278375114253704,2.8442091240043874,1.815048051958707,3.2952053695473706e-06,-0.9219423070483852,49.24479727839941,0.9219423070483852,49.24479727839941,0.9219423070483852,51.07263478982478,-0.9219423070483852,51.07263478982478
93.38677354709424,48.367119209155675,1.8562913671046246,1.8413911062765873,2.843447391573406,1.8281720254487133,3.342980054297431e-06,-0.9281456835523123,49.367119209155675,0.9281456835523123,49.367119209155675,0.9281456835523123,51.208510315432264,-0.9281456835523123,51.208510315432264
93.98797595190383,48.48848776778523,1.8688065128719644,1.8550866018852377,2.842486505568715,1.8414211477104865,3.391560139222464e-06,-0.9344032564359822,49.48848776778523,0.9344032564359822,49.48848776778523,0.9344032564359822,51.34357436967046,-0.9344032564359822,51.34357436967046
94.58917835671343,48.60890415094794,1.881430416979168,1.8689246977984555,2.841326214331688,1.85479593186629,3.4409575398965026e-06,-0.940715208489584,49.60890415094794,0.940715208489584,49.60890415094794,0.940715208489584,51.4778288487464,-0.940715208489584,51.4778288487464
95.19038076152309,48.72836955454473,1.894163445006613,1.8829060935633755,2.8399662661314498,1.8682968920689271,3.491184327886104e-06,-0.9470817225033065,49.728369554544734,0.9470817225033065,49.728369554544734,0.9470817225033065,51.611275648108105,-0.9470817225033065,51.611275648108105
95.79158316633269,48.84688516764272,1.9070059625346731,1.8970314887271293,2.838406408586551,1.8819245364454384,3.542252706037716e-06,-0.9535029812673366,49.84688516764272,0.9535029812673366,49.84688516764272,0.9535029812673366,51.74391665636985,-0.9535029812673366,51.74391665636985
96.39278557114234,48.964452188805126,1.919958335143728,1.9113015828368525,2.8366463902195647,1.8956793805810568,3.5941750594639586e-06,-0.959979167571864,49.964452188805126,0.959979167571864,49.964452188805126,0.959979167571864,51.875753771641975,-0.959979167571864,51.875753771641975
96.99398797595194,49.08107179966518,1.9330209284141515,1.9257170754396766,2.834685957941337,1.9095619353949143,3.646963912235295e-06,-0.9665104642070758,50.08107179966519,0.9665104642070758,50.08107179966519,0.9665104642070758,52.00678887510486,-0.9665104642070758,52.00678887510486
97.59519038076154,49.19674517698443,1.9461941079263214,1.9402786660827358,2.8325248581989255,1.9235727047367757,3.700631918933093e-06,-0.9730970539631607,50.19674517698443,0.9730970539631607,50.19674517698443,0.9730970539631607,52.13702384306716,-0.9730970539631607,52.13702384306716
98.19639278557119,49.31147351232356,1.9594782392606154,1.954987054313165,2.8301628388482687,1.937712198483776,3.755191915173962e-06,-0.9797391196303077,50.31147351232356,0.9797391196303077,50.31147351232356,0.9797391196303077,52.266460566636724,-0.9797391196303077,52.266460566636724
98.79759519038078,49.42525799022292,1.9728736879974083,1.969842939678096,2.8275996470769655,1.9519809304986968,3.810656911991577e-06,-0.9864368439987041,50.42525799022292,0.9864368439987041,50.42525799022292,0.9864368439987041,52.39510092990102,-0.9864368439987041,52.39510092990102
99.39879759519043,49.5380997728948,1.9863808197170787,1.9848470217246643,2.8248350279469916,1.9663794138758082,3.867040079316129e-06,-0.9931904098585393,50.53809977289481,0.9931904098585393,50.53809977289481,0.9931904098585393,52.52294679461947,-0.9931904098585393,52.52294679461947
100.0,49.65,2.0,2.0,2.821868724373425,1.9806338389303109,3.923278258522741e-06,-1.0,50.65,1.0,50.65,1.0,52.650000000000006,-1.0,52.650000000000006
